Ax,Ay,Az
256,-448,11952
256,-384,12024
0,-272,11912
511,-400,11896
256,-328,11712
511,-408,11936
256,-328,11984
256,-488,11896
511,-352,11968
511,-432,11984
256,-456,12232
256,-480,11976
256,-344,11960
256,-344,11936
256,-504,12008
511,-408,12008
511,-360,11952
256,-352,11920
511,-400,11976
511,-440,11912
512,-512,15712
255,-264,15696
767,-464,15712
512,-672,15608
767,-448,15656
511,-328,15760
511,-384,15680
511,-384,15904
512,-512,15888
256,-376,15872
512,-456,15672
511,-296,15688
511,-360,15768
511,-272,15992
256,-264,15800
767,-480,15736
256,-272,15720
511,-288,15616
256,-304,15656
767,-448,15928
256,-384,15944
256,-368,15960
512,-448,15632
512,-496,15920
512,-504,15728
511,-288,15632
511,-360,15696
767,-496,15648
256,-288,15944
512,-504,15624
512,-480,15680
256,-320,15664
511,-352,15880
256,-320,15992
512,-400,15680
255,-144,3960
255,-136,3944
0,-128,3992
0,-136,3984
255,-128,3936
255,-160,4000
255,-152,4016
255,-104,3944
0,-88,4016
255,-120,3960
0,-128,3984
0,-176,3984
0,-152,3968
255,-176,3984
0,-112,3976
0,-144,3952
255,-184,4000
255,-176,4000
255,-128,3952
0,-128,3960
0,-152,3976
0,-136,3936
0,-120,3992
255,-192,3976
0,-152,3952
255,-112,3984
0,-104,3960
255,-144,3976
255,-144,3960
255,-152,3992
0,-120,3984
0,-136,3960
255,-144,3968
255,-128,3992
511,-208,7720
255,-16,7680
511,-200,7728
511,-256,7696
255,-32,7688
511,-256,7704
255,-16,7720
511,-240,7712
255,-8,7984
256,-240,7976
256,-232,7944
256,-480,8152
256,-184,7744
255,-32,7736
255,-56,7712
255,-56,7952
0,-40,7952
256,-224,7752
255,-8,7720
255,-56,7976
256,-240,7968
0,-312,7928
511,-232,7696
0,-8,7712
511,-480,7904
255,-48,7752
255,-24,7736
255,-40,7960
0,-56,7936
256,-256,7976
256,-208,7960
256,-504,7920
511,-240,7728
255,-296,8184
255,-56,7728
255,-24,7688
511,-504,11960
256,-448,11960
511,-328,11952
256,-488,12144
256,-440,11928
511,-408,11992
256,-416,11936
256,-320,11912
256,-416,11728
511,-288,11952
256,-448,11928
511,-208,11816
511,-328,11944
256,-400,11944
256,-424,11880
511,-424,11984
256,-488,11896
256,-352,11960
256,-416,11976
256,-120,11816
256,-416,12008
256,-400,12152
256,-408,12216
256,-360,11992
511,-336,11928
511,-368,11920
511,-456,11704
511,-344,12008
511,-416,11960
256,-432,12104
256,-408,11936
511,-400,11648
511,-376,11952
256,-464,12024
256,-376,11904
256,-320,15976
512,-736,15864
512,-472,15976
256,-320,15776
767,-480,15384
767,-504,15904
256,-360,15896
256,-312,15728
511,-400,15752
767,-712,15856
767,-512,15712
256,-272,15624
767,-496,15696
256,-312,15704
512,-440,15696
767,-464,15440
511,-272,15696
511,-320,15624
511,-464,15944
256,-328,15712
767,-464,15744
511,-264,15624
511,-344,15968
512,-464,15752
256,-344,15656
256,-344,15912
767,-488,15920
256,-272,15648
512,-504,16008
256,-288,15960
256,-336,15960
512,-472,15648
511,-344,15696
511,-304,15736
767,-760,15832
511,-264,15880
0,-136,3984
0,-160,3952
0,-152,4008
0,-120,3992
0,-136,4000
255,-104,3952
0,-176,3984
255,-168,3976
0,-152,3976
255,-144,3992
255,-120,4008
255,-128,4016
255,-136,3968
255,-136,3984
255,-112,3992
0,-128,4008
255,-208,3960
255,-96,3992
0,-104,3968
0,-112,3952
0,-112,3968
0,-160,3976
255,-168,4008
255,-120,4000
0,-176,4000
255,-128,4000
0,-128,3976
0,-192,3992
255,-152,3968
0,-144,3976
0,-128,3952
0,-176,3968
0,-160,4008
0,-128,4008
255,-136,3952
0,-112,3976
255,-128,4000
0,-32,8008
0,-56,7688
255,-280,7920
255,-40,7960
256,-256,7952
256,-240,7976
256,-488,7920
511,-224,7712
511,-200,7712
511,-248,7984
0,-64,7960
0,-96,7984
256,-224,7784
511,-176,7680
0,-48,7936
256,-224,7728
255,-40,7944
0,-56,7992
256,-232,7768
511,-152,7704
255,-8,7696
255,-312,7928
255,-72,7936
256,-256,7952
0,-40,7752
511,-248,7960
0,-272,8176
256,-256,7976
0,-64,7952
256,-216,7936
256,-512,7912
256,-248,7776
256,-232,7704
255,-80,8000
0,-24,7736
511,-512,7928
255,-8,7968
511,-184,7776
511,-328,11976
256,-312,11648
511,-272,12000
256,-448,12008
511,-432,12024
256,-488,11912
511,-472,11960
511,-424,11904
256,-472,11936
0,-280,11928
511,-392,11992
511,-376,11960
256,-328,11688
511,-368,11680
511,-432,12000
256,-480,11952
511,-448,11880
511,-400,11928
256,-304,11688
511,-408,11976
256,-472,11952
511,-424,11952
256,-464,12016
511,-432,11976
256,-424,11904
511,-184,11776
256,-272,11944
256,-360,11904
256,-392,11720
511,-376,11888
511,-488,12200
256,-440,11968
256,-424,11960
256,-432,11928
256,-296,11896
256,-344,11952
511,-504,11920
767,-464,15680
512,-720,15864
511,-264,15880
256,-344,15928
256,-376,16024
512,-496,15664
511,-264,15672
256,-528,15824
512,-440,15624
511,-336,15640
511,-360,15912
511,-552,16120
256,-264,15936
256,-520,15856
256,-272,15616
256,-328,15960
512,-440,15672
256,-296,15920
256,-296,15704
767,-432,15616
767,-440,15656
511,-352,15640
767,-472,15888
256,-296,15640
511,-264,15672
511,-288,15944
256,-336,15656
512,-384,15616
256,-320,15728
511,-296,15632
767,-768,15864
511,-648,15864
511,-288,15960
512,-768,15840
511,-352,15984
0,-168,4016
0,-128,3960
0,-144,3944
255,-144,3984
255,-128,3936
0,-120,3984
255,-104,3992
0,-136,3976
0,-160,3976
255,-136,4016
0,-144,3976
255,-144,3976
0,-96,3976
0,-176,3968
255,-152,3976
255,-128,3992
0,-160,4000
0,-96,3936
0,-120,3984
255,-144,3960
0,-168,3984
255,-192,3976
255,-128,4000
0,-152,3984
255,-152,3960
0,-128,3968
0,-152,3960
0,-160,3984
255,-136,3968
0,-144,3976
255,-120,4008
0,-136,3992
0,-136,3952
255,-144,4016
255,-120,3968
0,-120,3944
255,-112,3992
0,-8,7744
511,-464,7928
255,-16,7736
255,-64,8000
256,-256,7760
511,-480,7928
511,-216,7680
255,-296,7896
0,-16,7720
255,-72,7688
255,-8,7688
255,-48,7680
255,-32,7720
511,-216,7992
0,-144,7944
0,-96,7976
256,-232,8016
0,-80,7688
256,-224,7720
255,-320,7920
511,-248,7968
256,-248,7728
511,-256,7712
511,-248,7976
256,-248,7752
255,-40,7696
511,-240,7744
511,-240,7704
511,-216,7960
256,-240,7704
255,-72,7952
256,-216,7960
256,-216,7712
255,-104,7976
256,-248,7984
0,-64,7952
256,-416,11944
256,-320,11720
511,-400,11848
511,-360,11936
256,-400,12120
256,-480,11928
511,-288,11928
511,-280,11944
511,-392,11920
256,-392,11904
256,-480,11880
511,-400,11912
511,-416,11944
511,-392,11640
511,-344,11936
256,-344,11928
0,-280,11928
511,-464,11928
511,-384,11952
256,-392,11912
256,-360,11952
0,-272,11920
256,-344,11968
256,-368,11912
511,-456,11904
511,-360,11984
256,-344,11984
256,-392,11952
511,-368,11880
256,-400,11656
511,-496,12024
256,-456,12000
256,-448,11888
511,-376,11928
511,-384,11880
256,-464,12256
512,-488,15880
256,-408,15936
256,-560,16096
256,-592,15840
256,-616,15768
767,-512,15672
256,-328,15696
511,-272,15656
767,-384,15616
511,-296,15680
511,-328,15960
511,-264,15696
767,-512,15944
511,-336,15648
256,-280,15704
511,-296,15736
767,-448,15688
256,-384,15624
511,-352,15728
511,-312,15960
512,-472,15912
512,-432,15680
767,-504,15624
256,-328,15688
511,-272,15656
256,-352,15744
511,-320,15624
767,-456,15640
512,-504,15704
767,-488,15712
767,-480,15656
511,-288,15928
256,-288,15616
256,-264,15752
512,-480,15648
767,-456,15776
256,-328,15680
255,-80,3984
0,-120,3968
255,-136,4016
255,-168,3992
255,-88,4000
0,-80,3976
0,-120,3992
0,-136,4016
0,-200,3992
0,-136,3992
0,-128,4000
0,-112,3976
0,-120,3968
0,-144,3976
0,-160,3960
255,-152,3976
0,-104,3968
0,-128,4008
255,-160,3992
0,-160,3992
255,-136,4000
0,-152,3984
0,-112,3976
255,-112,3992
0,-184,3976
255,-128,3968
255,-96,3984
0,-168,4000
255,-152,3984
255,-128,3984
255,-144,3992
0,-112,3976
0,-152,3992
0,-136,3952
0,-128,3968
0,-304,7896
255,-40,8000
256,-248,7712
255,-336,7928
255,-40,7712
255,-40,7688
255,-56,7680
511,-480,7912
511,-256,7992
256,-224,7976
256,-240,7728
255,-32,7688
255,-24,7680
255,-16,7712
255,-16,7704
255,-288,7928
255,-80,7952
256,-248,7944
256,-512,7928
255,-32,7984
0,-24,7968
256,-256,7696
255,-80,7952
256,-240,7992
256,-224,7936
0,-16,7768
255,-304,7920
255,-16,7720
511,-512,7928
255,-48,7728
255,-64,7960
256,-256,7704
511,-232,7688
511,-256,7744
511,-480,7856
255,-80,8008
256,-248,7944
256,-360,11912
256,-480,11928
256,-384,11992
511,-416,11984
511,-424,11920
511,-408,11984
256,-416,11944
256,-368,11920
256,-432,11680
511,-496,11960
511,-320,12008
511,-416,11888
511,-408,11936
256,-392,11944
256,-384,12016
256,-408,11968
511,-352,11648
511,-376,11888
256,-472,12024
511,-488,12216
256,-496,11944
511,-344,11984
256,-368,11896
256,-192,11784
511,-192,11816
511,-488,11904
511,-184,11816
256,-312,11720
511,-464,11968
511,-400,11936
511,-496,11944
511,-440,11960
256,-408,11904
256,-344,12200
256,-304,15720
256,-264,15696
511,-312,15944
512,-512,15696
767,-464,16008
256,-296,15664
511,-400,15904
256,-320,15976
256,-360,15904
256,-384,16056
256,-312,15968
512,-512,15656
511,-584,15824
511,-312,15912
256,-280,15688
256,-368,15632
511,-320,16008
512,-464,15888
512,-432,15640
767,-512,15632
767,-488,15672
511,-312,15952
512,-464,15728
511,-312,15616
767,-472,15744
512,-456,15992
256,-328,15896
512,-472,15896
512,-472,15712
512,-728,15864
767,-432,15960
256,-352,15632
511,-344,15960
256,-344,15624
511,-336,15968
256,-280,15664
255,-168,3992
0,-152,4000
255,-112,3992
0,-144,3992
255,-144,3984
0,-168,3976
255,-144,4000
0,-144,3984
0,-128,3984
0,-144,3984
0,-128,3976
255,-112,3976
255,-120,3952
255,-144,4016
0,-128,3960
255,-136,4000
255,-160,3960
0,-120,3960
0,-152,3976
0,-160,3976
255,-104,3968
255,-96,3992
0,-136,3984
255,-144,4008
255,-104,3976
0,-128,3944
255,-168,4000
255,-104,3992
0,-88,4000
0,-128,3984
0,-160,4008
255,-144,3968
255,-152,3976
255,-128,3968
255,-192,3976
0,-112,4008
0,-104,3984
0,-144,3976
255,-16,7960
256,-256,7984
0,-8,7960
256,-200,7968
256,-504,7920
256,-224,8000
256,-232,7992
256,-240,7752
511,-256,7976
0,-16,7680
255,-120,8008
0,-272,8176
0,-48,7944
0,-24,7968
256,-488,7920
256,-224,7696
511,-248,7688
255,-8,7688
255,-88,7984
0,-64,7968
256,-208,7992
256,-240,7680
255,-24,7984
0,-56,7704
511,-256,7704
511,-240,7744
255,-280,7928
255,-24,7944
0,-16,7688
255,-48,7984
0,-72,7984
0,-304,8168
0,-72,7952
0,-40,7976
0,-56,7968
256,-232,7704
511,-480,7888
0,-272,11960
511,-384,12000
511,-456,11920
511,-440,11968
511,-408,12008
256,-416,11984
256,-376,12016
256,-352,11968
256,-456,11856
511,-320,11952
256,-312,11928
256,-488,11968
511,-400,12008
256,-464,11984
511,-416,12192
256,-360,11976
256,-344,11976
511,-432,11920
511,-352,11896
511,-424,11960
256,-392,11928
256,-328,11936
256,-352,11968
256,-392,12000
256,-448,11920
511,-368,11872
511,-368,11968
511,-416,11984
256,-416,11920
511,-368,11688
511,-368,11960
256,-392,11936
256,-456,11952
511,-400,11936
256,-392,11992
256,-424,11936
512,-488,15936
256,-320,15952
256,-360,15712
511,-312,15952
512,-440,15672
256,-328,15632
256,-288,16000
256,-600,15856
256,-320,15928
256,-296,15904
511,-280,15880
256,-304,15968
256,-272,15664
767,-512,15936
511,-304,15696
256,-528,15840
511,-368,15960
767,-496,15672
511,-320,15680
767,-456,15664
511,-296,15640
511,-600,16104
511,-312,15912
256,-288,15896
256,-280,15656
512,-496,15680
256,-320,15648
511,-336,15968
256,-408,16064
256,-296,15704
767,-472,15920
512,-504,15616
511,-320,15944
511,-360,15928
256,-368,15688
255,-160,3984
0,-152,3984
0,-136,3960
0,-144,3968
0,-112,3968
0,-120,3936
0,-152,4000
255,-144,3976
255,-136,4000
0,-112,3976
0,-136,3992
0,-160,3968
0,-120,3984
0,-168,3968
255,-128,3976
0,-88,3968
0,-136,3976
255,-160,3968
255,-96,3968
255,-128,3960
255,-136,4000
0,-128,3984
0,-128,3968
0,-112,3976
0,-144,3968
0,-176,3968
255,-136,3976
0,-152,3944
255,-136,3968
255,-112,3968
0,-128,3952
0,-136,4016
255,-168,3960
0,-128,4000
255,-96,3968
0,-104,4000
255,-144,4008
511,-224,7712
255,-88,7968
0,-16,7688
255,-8,7936
0,-328,7896
255,-24,7712
255,-312,8168
0,-16,7696
255,-32,7952
0,-48,7968
0,-8,7736
511,-200,7688
255,-32,7784
511,-232,7688
255,-264,7928
255,-88,7688
511,-176,7728
255,-16,7960
256,-256,7712
255,-8,7976
0,-72,7984
0,-8,8008
0,-88,7728
255,-56,7728
511,-224,7944
0,-64,7696
255,-40,7984
256,-240,7752
255,-24,7728
255,-24,7680
255,-8,7744
255,-48,7984
0,-88,7968
0,-88,7680
511,-248,7704
511,-480,7920
256,-384,11920
256,-360,11968
256,-392,11928
256,-400,11960
511,-416,11672
511,-504,11952
511,-440,11696
511,-360,11704
511,-416,11880
511,-408,11936
511,-416,11984
256,-440,11912
256,-432,11936
256,-352,11912
256,-424,11984
511,-376,11928
511,-480,12016
255,-272,11952
256,-352,11680
511,-344,11920
256,-408,11920
511,-456,11952
511,-456,11984
256,-368,11888
256,-400,11968
256,-424,11992
256,-360,11872
256,-464,11936
256,-384,11680
511,-344,11688
511,-400,11952
511,-448,12144
256,-424,11944
511,-400,11936
511,-400,11952
255,-272,11936
256,-344,15704
767,-440,15672
256,-296,15992
512,-464,15384
767,-504,16000
256,-320,15936
256,-304,15648
511,-336,15936
511,-520,15816
512,-456,15904
256,-352,15984
256,-352,15664
767,-472,15744
511,-272,15704
511,-264,15712
511,-320,15680
511,-312,15880
512,-480,15920
256,-592,15864
511,-376,15904
512,-480,15720
256,-272,15712
256,-320,15728
511,-280,15704
512,-496,15720
511,-328,15968
511,-296,15888
511,-304,15736
767,-504,15704
511,-352,15888
256,-320,15760
511,-536,15864
767,-456,15688
512,-384,15736
256,-312,15624
511,-320,15992
256,-264,16000
0,-176,3992
255,-168,4008
255,-152,3992
255,-136,4008
0,-152,3968
0,-152,3968
0,-144,3976
0,-184,3976
255,-168,3992
255,-136,3984
255,-80,3960
0,-144,3952
255,-192,4008
255,-152,3944
0,-104,3984
0,-88,3952
0,-88,3984
0,-168,4016
255,-152,3984
255,-136,3992
0,-160,3960
255,-120,3992
0,-128,3976
0,-144,3984
255,-160,3952
0,-136,3984
255,-136,3968
0,-152,3992
255,-152,3976
0,-120,3968
255,-104,3984
0,-152,4000
255,-128,3992
255,-160,3976
255,-160,3968
0,-144,3984
0,-128,4000
0,-8,7712
256,-256,7968
0,-40,7968
256,-176,7976
256,-176,7752
255,-24,7992
0,-32,7744
255,-40,7936
0,-56,7752
511,-192,7968
0,-80,7688
255,-8,7984
256,-240,7752
255,-40,7984
0,-48,7704
511,-232,7696
511,-256,7992
0,-16,7712
255,-80,7728
511,-208,7744
0,-328,8168
0,-56,7984
256,-248,7704
255,-272,7888
511,-488,8168
0,-72,8000
0,-48,7712
255,-64,8032
0,-24,8000
0,-16,7728
255,-24,7712
255,-320,7920
255,-56,7984
0,-56,7936
256,-240,7736
511,-224,7736
511,-336,11968
256,-432,11960
256,-336,11704
511,-416,11904
256,-384,11920
511,-416,12008
256,-336,11704
511,-328,11904
511,-336,11952
256,-448,11952
511,-320,11960
511,-344,11936
511,-424,11896
256,-352,11984
256,-392,11944
511,-448,11984
511,-440,12016
511,-376,11960
511,-384,12016
511,-408,11680
511,-384,12024
256,-384,11984
256,-480,11664
511,-472,12000
511,-320,11728
511,-480,11992
511,-384,11920
256,-368,11984
511,-448,11880
256,-336,11920
511,-392,11960
511,-352,11928
256,-376,11744
511,-408,12000
512,-448,15928
256,-360,15944
512,-512,15664
767,-464,15696
511,-312,15656
512,-752,15840
511,-328,15672
511,-384,15728
511,-312,15648
767,-472,15664
512,-496,15952
256,-264,15736
256,-328,15760
511,-336,16024
256,-328,15704
512,-416,16016
256,-296,15680
512,-440,15680
256,-528,15840
511,-336,15672
511,-344,16016
256,-648,15848
511,-304,15704
511,-544,15848
767,-456,15744
767,-480,15976
256,-272,15744
512,-496,15656
511,-280,15432
511,-304,15672
767,-416,15744
767,-488,16008
256,-360,15968
256,-344,15912
256,-304,15976
512,-400,15680
0,-136,4016
0,-120,3984
0,-120,3992
0,-56,3984
0,-112,4000
0,-128,4000
0,-128,3944
0,-64,3952
0,-112,3968
0,-80,4000
255,-152,3968
255,-192,3976
255,-120,3968
255,-160,3976
0,-120,3968
0,-128,3952
0,-160,3984
255,-88,4000
0,-128,3936
0,-136,3984
255,-144,3984
255,-128,3960
255,-136,3976
0,-120,3976
0,-176,3968
0,-120,4032
0,-160,3976
255,-120,4032
255,-136,3984
0,-96,3976
0,-152,3952
255,-160,4000
0,-152,3960
0,-144,3976
0,-176,4008
255,-144,3992
255,-40,7960
0,-64,7720
511,-184,7744
511,-176,7728
255,-24,7760
255,-8,7720
255,-56,7984
0,-80,7984
0,-32,7712
255,-32,7992
255,-64,7744
255,-16,7688
511,-208,7976
0,-40,7936
256,-256,7984
0,-48,7688
255,-88,7720
511,-248,7944
0,-24,7768
255,-40,7728
255,-24,7936
0,-56,7728
511,-232,7688
255,-8,7728
511,-496,7912
255,-80,7952
0,-32,7720
511,-496,7920
255,-48,7976
256,-248,7992
256,-192,8016
0,-48,7936
0,-112,8000
0,-8,7696
511,-256,7696
511,-392,11960
256,-424,11920
256,-360,11968
256,-360,11992
256,-440,11920
511,-400,11960
256,-432,11648
511,-384,11920
511,-384,12000
256,-400,11936
255,-264,11984
256,-408,11920
256,-424,12016
256,-376,11744
511,-360,12024
511,-408,11952
511,-432,12080
256,-392,12216
511,-376,11944
256,-376,11664
511,-392,11936
256,-416,11928
256,-464,11944
255,-264,11896
511,-288,11896
511,-416,11728
511,-456,11944
256,-344,12024
256,-360,11960
256,-392,12000
256,-360,11928
256,-464,12008
256,-440,11904
511,-448,12000
511,-336,11944
256,-448,11904
511,-392,11880
512,-504,15968
512,-472,15648
767,-464,15400
511,-408,15944
256,-304,15744
511,-360,15912
256,-416,15936
512,-704,15856
511,-288,15880
512,-472,15752
511,-288,15648
511,-280,15904
256,-280,15672
511,-336,15696
256,-600,15864
767,-472,15728
256,-304,15664
511,-408,15696
767,-400,15696
511,-312,15952
512,-752,16120
256,-296,15672
256,-536,15824
767,-504,15712
256,-344,15616
511,-328,15984
511,-264,15688
767,-456,15632
767,-456,15664
256,-328,15688
511,-376,16032
512,-512,15672
256,-592,15824
256,-288,15672
512,-424,15696
511,-280,15696
0,-160,3960
255,-120,3960
0,-136,4000
0,-152,4024
255,-152,3976
0,-136,3992
0,-168,4008
0,-136,3968
255,-192,3984
255,-152,3968
0,-144,3968
255,-104,3992
0,-104,4000
255,-136,3976
0,-96,3944
0,-80,3992
255,-160,3960
255,-144,3968
255,-128,4008
0,-168,4008
0,-176,4008
0,-144,3960
255,-120,3992
0,-144,3976
0,-176,3984
255,-96,4008
0,-120,3992
0,-160,3992
0,-136,4008
0,-136,3968
255,-96,3992
255,-152,3968
0,-128,3992
255,-144,3976
0,-152,3984
0,-152,4000
255,-120,4016
255,-104,4000
0,-280,8184
256,-240,7704
255,-352,8168
0,-72,7696
511,-248,7936
0,-32,8000
0,-24,7728
511,-192,7728
256,-248,7976
256,-256,7992
256,-496,7912
255,-24,7728
255,-56,7712
255,-280,7904
256,-208,7696
511,-256,7960
0,-56,7712
255,-8,7976
0,-272,7912
511,-232,7712
255,-24,7704
255,-312,8168
0,-80,7736
255,-16,7752
255,-272,8184
256,-512,7928
255,-32,7992
0,-112,7944
0,-80,8000
0,-280,7912
511,-232,7736
511,-240,7776
511,-480,7928
255,-296,7928
255,-8,7704
256,-504,11936
511,-456,11992
256,-424,11976
256,-416,11952
511,-360,11952
256,-432,11952
511,-440,11952
511,-488,11904
256,-368,11696
511,-352,11664
511,-352,11960
0,-272,11944
511,-456,12168
256,-440,11904
511,-408,11944
511,-296,11944
511,-424,11696
511,-488,11968
256,-312,11936
511,-488,11912
511,-448,11904
511,-328,11944
256,-432,11936
511,-448,11896
511,-352,11912
256,-432,12152
256,-360,11928
511,-368,12008
511,-400,11896
256,-416,12024
256,-352,11936
511,-480,12232
256,-488,11960
256,-456,11944
256,-416,11896
256,-344,11720
511,-344,15744
767,-496,15680
767,-768,16112
511,-344,15904
512,-424,15680
767,-464,15672
511,-304,15640
256,-312,15920
256,-312,15704
511,-304,15624
511,-264,15896
256,-304,15432
767,-392,15664
511,-440,15688
511,-312,15880
512,-504,16000
256,-312,15624
767,-504,15960
512,-480,15672
511,-664,15864
767,-360,15632
256,-264,15664
256,-280,15912
767,-488,15744
767,-440,15888
256,-320,15912
256,-312,15624
256,-328,15904
767,-496,15728
511,-272,15624
511,-544,15864
767,-408,15712
511,-328,15632
511,-360,15928
767,-480,15712
256,-336,15880
0,-176,3992
255,-160,3968
0,-144,3976
0,-136,3968
0,-152,4000
0,-152,3968
255,-136,4000
255,-96,3984
0,-152,3992
0,-136,4000
0,-136,4016
0,-168,3984
0,-128,3976
255,-160,3976
0,-112,4000
0,-128,4008
0,-192,4008
255,-184,3976
255,-128,3944
255,-120,3976
0,-152,4000
0,-176,3960
255,-160,3976
255,-128,3968
255,-160,3968
255,-128,3984
255,-136,3992
255,-136,3968
255,-128,3992
255,-168,4008
0,-136,3968
0,-144,4008
255,-184,4008
0,-128,4008
255,-136,3984
255,-144,4000
0,-32,7744
255,-48,7704
255,-56,8000
256,-216,7720
511,-456,7928
255,-32,7752
511,-232,7976
0,-272,8168
0,-64,7712
511,-200,7776
511,-240,7704
255,-40,7960
0,-24,7952
0,-16,7728
511,-192,7680
255,-48,7736
255,-16,7720
255,-8,7776
255,-312,8184
0,-272,7912
511,-208,7720
255,-32,8016
0,-16,7688
255,-32,7968
256,-232,7696
0,-8,7688
255,-32,7704
255,-48,7680
255,-64,7728
511,-256,7952
256,-216,7768
511,-504,7928
511,-256,7720
511,-224,8016
0,-88,7960
0,-16,7728
511,-392,11680
511,-448,11944
256,-488,11936
256,-416,11984
256,-416,11920
511,-448,11944
511,-408,11968
256,-400,11960
256,-392,11872
256,-400,11952
256,-424,11920
511,-448,11960
256,-472,12016
256,-472,12008
256,-448,11888
511,-488,11928
256,-360,11928
256,-336,11936
511,-384,11928
256,-264,11600
511,-304,11976
256,-408,11984
256,-464,11704
255,-272,11968
511,-432,11984
256,-472,11920
511,-376,11928
256,-392,12024
256,-440,11904
256,-400,11944
256,-272,11904
256,-400,11912
256,-176,11776
256,-448,11952
256,-440,12224
256,-408,11752
511,-368,15632
256,-264,15904
256,-280,15680
256,-328,15664
767,-440,15944
256,-584,15840
256,-336,15888
256,-344,15696
256,-328,15664
256,-264,15720
767,-416,15704
256,-368,15736
767,-512,15928
256,-288,15936
256,-288,15984
512,-688,15856
256,-320,15712
511,-368,15704
511,-408,16032
256,-288,15920
256,-536,15848
767,-400,15648
767,-472,15648
511,-288,15704
511,-288,15936
256,-552,15840
511,-552,15832
256,-280,15976
256,-376,15664
767,-512,15688
256,-336,16000
256,-288,15952
767,-416,15944
511,-288,15712
511,-320,15672
511,-560,15864
512,-488,15680
256,-336,15720
255,-160,4008
0,-152,4000
255,-112,3968
255,-144,3960
