Ax,Ay,Az
14336,93,6201
14336,113,6205
14336,136,6206
14336,152,5954
14591,200,5953
14591,215,5946
14336,200,5954
14336,158,5945
14336,160,5938
14336,152,5939
14336,152,5938
14336,156,5944
14336,151,5946
14336,122,5935
14591,108,5922
14591,82,5893
14591,-186,6380
14336,-195,6361
14336,-204,6349
14591,-212,6344
14591,-216,6599
14336,-220,6598
14336,-225,6594
14336,-232,6590
14591,-236,6583
14591,-245,6576
14591,-255,6822
14080,-9,6814
14080,-17,6810
14335,-21,6807
14335,-21,6806
14335,-19,6809
14335,-12,6809
14335,-4,6815
14591,-248,6821
14591,-239,6825
14336,-228,6833
14336,-221,6582
14591,-214,6586
14591,-208,6583
14591,-205,6584
14591,-198,6590
14591,-191,6596
14591,-193,6603
14591,-186,6607
14336,-175,6612
14336,-170,6615
14336,-167,6364
14591,-163,6369
14591,-159,6628
14336,-156,6373
14591,-149,6373
14591,-146,6374
14591,-144,6376
14591,-148,6373
14591,-152,6372
14591,-151,6369
14591,-153,6369
14591,-159,6622
14336,-157,6621
14336,-156,6615
14336,-159,6612
14336,-158,6611
14336,-157,6611
14336,-156,6610
14336,-156,6606
14336,-158,6608
14336,-159,6609
14336,-165,6610
14336,-174,6610
14336,-180,6608
14336,-185,6612
14336,-189,6610
14591,-191,6609
14591,-190,6607
14591,-184,6609
14336,-180,6612
14336,-172,6610
14336,-167,6615
14336,-160,6621
14336,-159,6620
14336,-160,6620
14336,-161,6618
14336,-164,6617
14336,-169,6615
14336,-174,6612
14336,-173,6614
14336,-173,6616
14336,-182,6617
14336,-185,6615
14336,-188,6614
14336,-193,6611
14591,-197,6613
14591,-197,6613
14591,-194,6613
14591,-194,6614
14591,-191,6617
14336,-183,6623
14336,-178,6625
14336,-171,6629
14336,-164,6634
14336,-156,6382
14591,-148,6386
14591,-142,6388
14591,-135,6383
14591,-135,6380
14591,-137,6376
14591,-141,6378
14591,-143,6375
14591,-145,6375
14591,-150,6373
14591,-154,6373
14591,-160,6371
14591,-153,6376
14591,-153,6377
14591,-152,6384
14591,-144,6392
14591,-137,6396
14591,125,6149
14591,107,6146
14591,109,6148
14591,120,6152
14591,122,6157
14591,124,6169
14591,138,6180
14591,152,6186
14336,152,6191
14336,156,6195
14336,147,6192
14336,173,5936
14591,165,5931
14591,170,5910
14591,-121,6095
14591,-210,6008
14336,-217,5997
14336,-204,6038
14591,-178,6078
14591,-197,6342
14336,-241,6314
14335,-30,6295
14335,-41,6549
14080,-50,6553
14080,-70,6552
14335,-77,6554
14335,-85,6549
14335,-102,6542
14335,-118,6800
14080,-117,6810
14080,-130,6809
14080,-144,6803
14080,-148,6809
14080,-140,6818
14080,-139,6820
14080,-132,6563
14335,-134,6553
14335,-118,6560
14080,-81,6333
14335,-66,6354
14335,-48,6361
14080,-49,6354
14080,-66,6083
14335,-56,6090
14335,-57,6105
14335,-62,6370
14080,-105,6357
14080,-151,6338
14335,-188,6584
14080,-211,6588
14080,-243,6586
14079,-23,6835
13824,-66,6819
14079,-120,7052
13824,-158,7035
14079,-202,7280
13824,-249,7517
13568,-38,7506
13568,-51,7506
13823,-64,7507
13823,-56,7521
13823,-61,7529
13823,-75,7533
13823,-91,7532
13823,-99,7526
13823,-106,7527
13823,-109,7792
13568,-134,7791
13568,-153,7792
13568,-174,7791
13823,-208,7779
13823,-232,7768
13567,-14,8015
13312,-60,7998
13312,-110,7978
13567,-163,7947
13567,-457,8446
13312,-498,8439
13056,-277,8424
13311,-315,8408
13311,-350,8390
13311,-369,8377
13311,-377,8376
13311,-366,8386
13311,-373,8392
13311,-380,8381
13056,-392,8114
13311,-379,8102
13311,-381,8104
13056,-362,7855
13311,-326,7875
13311,-277,7911
13312,-214,7447
13567,-188,7469
13567,-181,7487
13567,-156,7517
13567,-125,7546
13567,-92,7845
13312,-78,7878
13312,-86,7890
13567,-116,8144
13312,-148,8143
13567,-187,8399
13312,-219,8405
13311,-14,8664
13056,-77,8659
13311,-142,8881
13056,-233,8842
13055,-29,9073
12800,-81,9065
13055,-109,9069
13055,-147,9322
12800,-184,9304
12800,-227,9289
13055,-254,9283
12799,-11,9283
12799,-26,9283
12799,-45,9279
12799,-46,9274
12799,-45,9278
12799,-35,9290
12544,-35,9307
12544,-31,9317
12544,-64,9097
12799,-73,9142
12799,-127,9166
12799,-213,9170
12288,-69,9164
12288,-135,9168
12288,-213,9194
12032,-33,9199
12032,-87,9169
12287,-111,9389
12032,-87,9347
12032,-94,9310
12032,-136,9294
12032,-137,9295
12032,-216,9299
11776,-22,9044
12031,-50,9340
11776,-78,9365
11776,-125,9374
12031,-153,9611
12031,-200,9824
11776,-245,9781
12031,-235,10014
12031,-241,10240
11775,-292,10677
11520,-319,10598
11775,-338,10787
11775,-549,11263
11520,-602,11214
11775,-632,11177
11775,-636,11427
11520,-643,11435
11775,-656,11439
11775,-671,11703
11520,-680,11723
11520,-699,11749
11520,-753,11754
11520,-747,11761
11520,-757,11773
11264,-527,11772
11264,-280,11266
11519,-309,11272
11519,-670,11516
11008,-525,11231
11263,-571,11222
11263,-582,11233
11263,-583,11483
11008,-626,11460
11008,-624,11203
11263,-655,11203
11263,-663,11203
11008,-678,10949
11263,-622,10974
11263,-359,10762
11008,-118,10766
11520,511,10488
11776,495,10433
11776,109,10164
11775,144,9828
11775,225,9639
11776,236,9684
12288,294,9512
12288,358,9254
12543,28,9399
12032,246,9077
12543,145,9395
12544,82,9431
12544,152,9387
12544,108,9304
12544,93,9264
12544,77,9260
12544,18,9256
12543,195,9512
12288,96,9502
12287,249,9743
12032,177,9736
12287,106,9735
12287,39,9988
11776,-29,10230
12031,-108,10468
11776,-178,10451
11776,-255,10434
11775,-57,10424
11775,-116,10675
11520,-177,10669
11520,-232,10662
11264,-38,10656
11264,-96,10655
11519,-129,10663
11519,-154,10667
11519,-217,10662
11519,-238,10918
11008,-31,10905
11008,-71,10895
11008,-119,10884
11263,-157,10881
11263,-229,10894
11007,-50,10914
10752,-109,10940
11007,-138,10952
11007,-183,10961
11007,-246,10959
10751,-51,11212
10496,-52,11229
10496,-49,11232
10751,-110,11202
10751,-196,11423
10496,-239,11410
10496,-228,11405
10496,-236,11373
10240,-9,11356
10240,-32,11368
10495,-51,11379
10495,-85,11636
10240,-117,11607
10495,-174,11565
10495,-215,11799
10240,-248,11802
9984,-6,11814
10239,-28,12076
9984,-81,12066
9984,-140,12059
10239,-191,12049
10239,-213,12052
10239,-214,12308
9984,-215,12292
10239,-496,12521
9983,-262,12759
9728,-282,12757
9728,-310,12759
9728,-321,12760
9728,-336,12743
9983,-355,12732
9983,-375,12727
9728,-410,12732
9728,-441,12745
9728,-482,12492
9727,-313,12501
9727,-418,12506
9471,-274,12501
9471,-381,12517
9215,-262,12536
9215,-66,12321
9215,-81,12643
8960,-97,12682
8960,-214,12665
8704,-72,12615
8704,-122,12570
8704,-158,12546
8704,-77,12643
8959,-50,12730
8959,-193,12637
8703,-97,12555
8447,-263,13041
8448,-199,12976
8448,131,12901
8192,-36,12990
8192,-197,12829
8703,-219,13053
8959,462,12805
8704,76,12899
8703,-194,12916
8447,-317,13303
8448,-111,13237
8704,193,13165
8704,-54,13016
8959,-15,12993
9215,53,12827
8959,-151,12925
8704,-201,12941
8960,60,12618
9215,92,12561
8959,-91,12654
8959,-43,12644
9215,-99,12715
9215,-197,12556
8959,-343,12949
8960,-158,12839
8960,-124,12859
8960,-176,12809
9215,-122,12814
9215,-487,13196
8704,-261,13146
9215,-438,13167
9215,-448,13133
9215,-497,13095
8960,-499,12829
8959,-273,12814
8959,-603,13048
8704,-685,13047
8704,-458,12825
8959,-463,12850
8703,-257,13094
8704,-510,13081
8959,-478,13358
8703,-282,13614
8703,-391,13592
8703,-437,13851
8448,-452,13875
8192,-270,13874
8192,-354,13856
8192,-357,13868
8192,-349,13875
8192,-405,13865
8192,-470,13614
8447,-492,13640
8192,-512,13651
7936,-280,13408
8191,-317,13437
8191,-362,13460
8191,-399,13483
7936,-413,13491
7936,-422,13480
7936,-445,13470
7936,-482,13466
7680,-270,13471
7680,-298,13488
7680,-306,13238
7935,-330,13240
7935,-376,13254
7935,-438,13530
7680,-503,13547
7424,-294,13561
7424,-65,13316
7424,-111,13325
7424,-153,13334
7424,-252,13346
7168,-57,13365
7423,-113,13377
7423,-181,13636
7168,-237,13639
7167,-10,13902
6912,-81,13907
6912,-169,13908
6912,-240,13892
7167,-230,13865
7167,-151,13853
7167,-350,14328
6912,-364,14271
6912,-355,14247
7167,-357,14212
7167,-383,14435
6912,-397,14430
6912,-391,14418
7167,-415,14397
7167,-454,14384
7167,-470,14368
7167,-461,14361
7167,-484,14360
6911,-263,14344
6911,-263,14350
6656,-272,14349
6656,-271,14351
6656,-281,14084
6911,-551,14332
6911,-315,14091
6911,-353,14088
6911,-377,14095
6911,-403,14111
6911,-447,14108
6656,-498,14122
6911,-506,14140
6655,-288,14141
6655,-316,14146
6655,-359,14156
6655,-395,14425
6400,-429,14429
6400,-462,14444
6400,-509,14469
6144,-322,14498
6399,-386,14526
6399,-438,14557
6399,-497,14580
6143,-26,14343
6143,-55,14352
6143,-77,14347
6143,-356,14591
6143,-389,14585
6143,-440,14840
5888,-492,14844
5632,-23,14596
5887,-63,14600
5887,-359,15101
5632,-150,14848
5632,-39,14920
5887,-123,15708
5376,-13,15874
5376,-137,15885
5376,-17,15942
5376,-73,15652
5631,-97,15635
5376,-413,15860
5376,-471,15828
5631,-445,15820
5631,-349,15820
5376,-339,15787
5376,-284,15528
5887,-488,15513
5887,-472,15485
5887,-460,15470
5632,-443,15458
5632,-419,15451
5632,-401,15183
5887,-411,15175
5887,-399,15177
5632,-401,15178
5632,-409,15185
5632,-429,15193
5632,-455,15201
5632,-478,14950
5887,-492,14956
5887,-496,14964
5631,-259,14975
5631,-267,14988
5376,-301,14999
5376,-338,15016
5376,-377,15032
5376,-417,15052
5376,-456,14821
5631,-454,14841
5376,-203,14602
5376,-235,14373
5631,-232,14411
5631,-226,14429
5375,-14,14425
5375,-42,14442
5375,-73,14444
5375,-167,14428
5375,-236,14422
5119,-22,14427
5375,-243,14437
5375,-223,14686
5120,-157,14654
5120,-381,14839
5375,-343,14782
5375,-341,14733
5375,-402,14949
4864,-270,14895
5119,-356,14877
5375,-398,14962
5375,-418,14917
5375,-368,14872
5375,-336,14853
5375,-599,15082
5375,-617,15054
5375,-613,15302
5120,-604,15288
5120,-624,15273
5120,-631,15272
5375,-643,15273
5375,-670,15271
5375,-704,15530
5120,-727,15539
5120,-759,15541
4864,-533,15552
5119,-553,15557
4864,-571,15563
4864,-582,15568
4864,-592,15573
4864,-606,15579
4864,-618,15586
4864,-626,15593
4864,-636,15600
4864,-643,15608
4864,-653,15614
4864,-402,15109
5119,-411,15114
5119,-419,15120
5119,-421,15123
5119,-416,15127
5119,-407,15133
4864,-400,15138
4864,-397,15141
4864,-397,15140
4864,-404,14889
5119,-410,14893
5119,-411,14896
5119,-414,14900
5119,-416,14901
5119,-416,14900
5119,-419,14901
5119,-421,14904
5119,-421,14903
4864,-419,14908
4864,-421,14913
4864,-424,14913
4864,-430,14917
4864,-438,14919
4864,-448,14925
4864,-464,14938
4864,-483,14948
4864,-502,14965
4608,-265,14984
4608,-281,15000
4608,-286,15013
4608,-315,14786
4863,-311,14803
4863,-330,14813
4863,-363,14823
4863,-371,14840
4863,-129,14593
4863,-141,14604
4863,-159,14610
4863,-161,14624
4863,-171,14629
4608,-181,14632
4608,-171,14636
4608,-196,14625
4608,-205,14622
4608,-176,14367
4863,-170,14362
4863,-196,14360
4863,-250,14356
4607,-40,14628
4352,-69,14655
4352,-48,14429
4607,-105,14430
4607,-98,14451
4863,-200,14478
4352,-47,14436
4352,-67,14441
4352,-174,14428
4352,-186,14451
4352,-77,14480
4352,-171,14457
4352,-249,14442
4352,-249,14210
4607,-209,13959
4352,-144,13415
4352,-469,12700
4352,-564,11717
4863,-585,11047
4864,-939,10530
5376,-895,10547
5376,-1255,11194
5375,-1125,11959
5119,-799,13171
5119,-681,14744
4608,-260,15903
4608,-477,16704
4607,-478,17435
4351,-736,18132
4095,-724,18285
3839,-691,18210
3583,-573,17925
3583,-891,17910
3328,-869,17393
4351,-685,17139
4096,-685,16572
4351,-757,16517
4096,-721,16316
4095,-520,16308
4095,-517,16327
3840,-533,16344
3840,-547,16356
3840,-566,16366
3840,-561,16122
4095,-319,15875
4095,-325,15887
3840,-326,15640
4095,-335,15640
3840,-351,15642
3840,-366,15401
4095,-375,15414
3840,-378,15169
4095,-386,15168
4095,-370,15174
3840,-370,15174
3840,-376,15179
3840,-399,15186
3840,-407,15185
3840,-406,14934
4095,-403,14937
4095,-414,14941
4095,-432,14950
4095,-461,15223
3840,-481,15230
3840,-472,15232
3840,-492,15228
3840,-489,15237
3840,-502,14984
3839,-261,14984
3839,-280,15007
3839,-77,15928
3328,-344,16533
3584,-338,16066
3584,-403,16056
3839,-412,16038
3584,-352,15808
3839,-381,15816
3839,-418,15827
3584,-411,15597
3839,-195,15364
3328,-14,15387
3584,-143,15234
3584,-85,15029
3839,-201,15038
3584,120,14663
3839,199,14789
3584,110,14809
4351,459,14410
4095,460,14606
4095,385,14597
3840,84,14823
4095,96,14776
3584,151,14720
3839,62,14671
3584,95,14664
3328,213,14358
3583,-136,13982
3327,-288,13261
3072,-708,12243
3327,-981,11483
2816,-933,10540
2816,-915,10424
2560,-803,9874
3071,-1071,9961
3583,-959,10240
3839,-1002,11762
3584,-320,12816
3839,-283,14216
3584,-431,15038
3583,-386,15532
3327,-389,15966
3071,-648,16352
2815,-654,16463
2559,-927,16842
2303,-896,17031
2047,-834,17239
1792,-1015,17186
1791,-937,17442
1792,-559,17530
2559,-462,17703
2304,-494,17675
2048,-659,17609
2048,-747,17314
1792,-546,17040
2047,-581,17039
1792,-597,17056
1792,-598,17087
2047,-599,17118
2047,-617,17133
2047,-650,17141
2047,-678,17138
2047,-711,17131
1792,-729,16873
2047,-747,16876
1792,-747,16884
1792,-754,16893
1536,-515,16638
1791,-275,16386
1791,-275,16394
1536,-274,16144
1791,-267,16152
1791,-275,16162
1791,-293,16165
1791,-314,16164
1791,-320,16168
1791,-332,16162
1536,-341,15903
1791,-349,15902
1536,-379,15905
1536,-411,15654
1791,-445,15655
1791,-496,15653
1535,-307,15648
1280,-387,15644
1280,-424,15417
1535,-489,15414
1279,-288,15410
1024,-347,15402
1024,-392,15403
1279,-453,15408
1023,-260,15393
2303,-213,15415
1792,-151,15426
1791,-379,15589
1535,-283,15533
1280,-391,15526
2047,-207,15136
1791,-104,15132
1535,-282,15317
1535,-304,15308
1791,-130,15115
1280,-34,15121
1280,-28,15153
1280,-35,14920
1535,-147,15172
1280,-103,14934
1535,-131,14935
1535,-203,15180
1280,-214,15166
1280,-244,15155
1024,-11,15137
1279,-349,15357
1279,-370,15313
1279,-425,15254
1279,-460,15437
768,-564,15586
1023,-617,15672
511,-730,18448
767,-690,18196
256,-912,18103
256,-997,18128
256,-547,17706
256,-646,17180
511,-603,16968
511,-672,16993
511,-630,17019
256,-632,17038
511,-646,17053
256,-656,16792
511,-647,16799
511,-655,16809
511,-668,16809
256,-672,16539
511,-671,16532
511,-675,16527
511,-680,16527
256,-680,16526
256,-674,16534
256,-680,16541
256,-685,16289
511,-687,16292
511,-689,16305
511,-686,16320
511,-686,16340
256,-688,16350
256,-694,16359
256,-700,16365
256,-702,16365
256,-700,16365
256,-701,16109
511,-699,16111
511,-691,16111
511,-687,16110
511,-689,16106
511,-688,16105
511,-687,16102
511,-686,16097
511,-687,16096
511,-681,16092
511,-675,16087
511,-677,16084
511,-682,16081
511,-689,16089
511,-697,16096
256,-705,16104
256,-712,16113
256,-718,16119
256,-724,16125
256,-726,16127
256,-473,15875
256,-473,15875
256,-471,15875
256,-474,15874
256,-731,16126
256,-733,16126
256,-472,15873
256,-472,15873
256,-471,15873
256,-467,15872
256,-724,16124
256,-722,16121
256,-723,16119
256,-719,16118
256,-712,16122
256,-705,16118
256,-701,16116
256,-698,16112
256,-689,16107
256,-682,16099
256,-671,16090
256,-666,16077
256,-745,15842
511,-732,16127
256,-735,16123
256,-730,16124
256,-733,16124
256,-729,15867
511,-728,15867
511,-725,15868
511,-724,15864
511,-727,15862
511,-725,15864
511,-727,15863
511,-726,15865
511,-723,15865
511,-724,15861
511,-723,15861
511,-723,15860
511,-722,15861
511,-721,15862
511,-722,15861
511,-722,15861
511,-720,15862
511,-721,15864
511,-722,15865
511,-722,15866
511,-724,15862
511,-723,15860
511,-721,15861
511,-722,15861
511,-724,15862
511,-723,15861
511,-724,15863
511,-727,15864
511,-724,15865
511,-724,15866
511,-724,15866
511,-725,15866
511,-726,15866
511,-732,15865
511,-734,15863
511,-733,15860
511,-731,15862
511,-732,15864
511,-732,15862
511,-730,15862
511,-726,15860
511,-728,15864
511,-730,15868
511,-731,15868
511,-730,15867
511,-734,15866
511,-732,15865
511,-729,15864
511,-729,15867
511,-728,15864
511,-727,15861
511,-728,15860
511,-729,15863
511,-731,15863
511,-730,15864
511,-728,15865
511,-730,15868
511,-731,15862
511,-730,15863
511,-727,15860
511,-731,15861
511,-731,15864
511,-733,15866
511,-731,15867
511,-732,15868
511,-732,15864
511,-730,15863
511,-727,15864
511,-725,15863
511,-726,15866
511,-726,15863
511,-729,15862
511,-729,15862
511,-728,15860
511,-729,15860
511,-724,15860
511,-723,15859
511,-718,15857
511,-717,15855
511,-716,15856
511,-714,15858
511,-717,15858
511,-718,15861
511,-717,15864
511,-717,15865
511,-715,15864
511,-715,15863
511,-715,15865
511,-715,15864
511,-716,15864
511,-715,15869
511,-718,15870
511,-463,15618
511,-720,15870
511,-719,15869
511,-717,15867
511,-460,15617
511,-460,15619
511,-462,15619
511,-461,15619
511,-461,15616
511,-460,15616
511,-721,15870
511,-721,15868
511,-724,15867
511,-726,15867
511,-725,15865
511,-727,15864
511,-726,15863
511,-725,15865
511,-729,15864
511,-729,15863
511,-729,15863
511,-728,15862
511,-723,15862
511,-722,15865
511,-725,15864
511,-727,15863
511,-729,15865
511,-730,15868
511,-731,15868
511,-731,15867
511,-731,15864
511,-730,15863
511,-730,15861
511,-729,15862
511,-728,15864
511,-727,15867
511,-725,15865
511,-725,15863
511,-726,15863
511,-723,15864
511,-719,15863
511,-721,15866
511,-721,15866
511,-716,15866
511,-715,15863
511,-717,16117
256,-720,16121
256,-719,16123
256,-718,15862
511,-718,15863
511,-720,15864
511,-720,15865
511,-722,15862
511,-720,15865
511,-719,15865
511,-718,15867
511,-717,15865
511,-718,15865
511,-718,15863
511,-718,15861
511,-719,15859
511,-720,15860
511,-719,15861
511,-723,15861
511,-723,15858
511,-728,15856
511,-729,15854
511,-730,15854
511,-734,15852
511,-736,15850
511,-741,15848
511,-750,15842
511,-753,15835
511,-755,15830
511,-755,15832
511,-753,15835
511,-743,15842
511,-744,15843
511,-738,15847
511,-765,16103
0,-535,16101
0,-548,16106
255,-546,16361
0,-513,16107
511,-351,15633
511,-261,15396
767,-413,15161
767,-385,15140
511,-512,16178
511,-480,16139
256,-422,15620
511,-454,15879
256,-448,15877
256,-438,15882
256,-436,15879
256,-445,15878
256,-438,15877
256,-441,15876
256,-441,15877
256,-443,15877
256,-442,15873
256,-701,15869
511,-708,15867
511,-707,15867
511,-704,15870
511,-441,15623
511,-437,15627
511,-435,15886
256,-435,15885
256,-435,15883
256,-436,15882
256,-440,15882
256,-438,15883
256,-439,15881
256,-439,15879
256,-439,15881
256,-440,15883
256,-442,15884
256,-440,15885
256,-440,15883
256,-440,15884
256,-440,15885
256,-441,15883
256,-440,15882
256,-443,15882
256,-442,15882
256,-443,15879
256,-441,15879
256,-441,15881
256,-440,15881
256,-441,15883
256,-440,15882
256,-441,15887
256,-443,15888
256,-441,15884
256,-440,15886
256,-441,15885
256,-442,15887
256,-443,15888
256,-444,15630
511,-443,15631
511,-445,15886
256,-446,15630
511,-443,15627
511,-443,15626
511,-441,15625
511,-441,15628
511,-439,15629
511,-439,15632
511,-443,15631
511,-443,15630
511,-443,15629
511,-443,15630
511,-443,15633
511,-443,15636
511,-442,15636
511,-442,15892
256,-437,15889
256,-434,15633
511,-432,15634
511,-434,15635
511,-435,15636
511,-433,15635
511,-430,15636
511,-429,15637
511,-431,15638
511,-430,15639
511,-429,15639
511,-429,15639
511,-431,15641
511,-431,15638
511,-431,15638
511,-433,15639
511,-432,15642
511,-434,15640
511,-436,15641
511,-436,15643
511,-435,15646
511,-436,15645
511,-434,15642
511,-436,15639
511,-440,15640
511,-441,15640
511,-441,15640
511,-441,15639
511,-443,15640
511,-445,15642
511,-445,15644
511,-445,15641
511,-444,15640
511,-443,15638
511,-442,15639
511,-444,15634
511,-444,15634
511,-445,15634
511,-447,15636
511,-447,15636
511,-449,15634
511,-446,15637
511,-447,15635
511,-449,15637
511,-448,15639
511,-451,15639
511,-451,15638
511,-450,15635
511,-450,15634
511,-450,15634
511,-452,15634
511,-452,15635
511,-451,15635
511,-449,15632
511,-451,15635
511,-452,15635
511,-452,15633
511,-451,15633
511,-448,15633
511,-446,15630
511,-450,15627
511,-451,15629
511,-452,15629
511,-448,15626
511,-449,15624
511,-451,15626
511,-454,15626
511,-454,15629
511,-452,15630
511,-450,15632
511,-448,15632
511,-444,15633
511,-444,15632
511,-445,15629
511,-449,15629
511,-446,15627
511,-443,15625
511,-448,15626
511,-448,15625
511,-445,15622
511,-445,15625
511,-446,15625
511,-445,15624
511,-444,15624
511,-445,15625
511,-445,15625
511,-444,15628
511,-443,15628
511,-444,15626
511,-445,15628
511,-447,15629
511,-446,15630
511,-446,15629
511,-449,15630
511,-452,15632
511,-452,15637
511,-452,15638
511,-453,15635
511,-454,15633
511,-454,15632
511,-452,15635
511,-448,15633
511,-449,15631
511,-451,15630
511,-452,15633
511,-450,15630
511,-453,15629
511,-448,15629
511,-449,15627
511,-450,15630
511,-450,15628
511,-453,15630
511,-452,15633
511,-450,15637
511,-452,15640
511,-451,15642
511,-450,15640
511,-450,15638
511,-448,15638
511,-446,15636
511,-446,15636
511,-447,15635
511,-445,15635
511,-447,15637
511,-449,15637
511,-451,15636
511,-453,15635
511,-452,15633
511,-453,15633
511,-456,15633
511,-458,15633
511,-454,15633
511,-455,15632
511,-456,15636
511,-456,15636
511,-456,15638
511,-455,15637
511,-455,15635
511,-452,15633
511,-448,15631
511,-447,15628
511,-442,15627
511,-443,15631
511,-444,15632
511,-442,15635
511,-444,15634
511,-443,15636
511,-444,15637
511,-441,15638
511,-440,15640
511,-448,15638
511,-448,15638
511,-447,15638
511,-445,15636
511,-443,15634
511,-442,15636
511,-441,15636
511,-439,15634
511,-439,15634
511,-443,15631
511,-447,15628
511,-448,15628
511,-450,15627
511,-452,15630
511,-449,15627
511,-448,15627
511,-450,15628
511,-450,15629
511,-449,15631
511,-446,15632
511,-447,15632
511,-447,15636
511,-446,15633
511,-448,15630
511,-448,15628
511,-452,15629
511,-453,15628
511,-454,15625
511,-453,15624
511,-450,15624
511,-449,15625
511,-446,15625
511,-445,15627
511,-442,15628
511,-440,15625
511,-440,15626
511,-441,15626
511,-441,15625
511,-440,15624
511,-442,15623
511,-443,15624
511,-442,15626
511,-442,15625
511,-444,15628
511,-444,15631
511,-440,15632
511,-439,15631
511,-438,15632
511,-438,15635
511,-437,15633
511,-435,15635
511,-436,15639
511,-435,15635
511,-436,15631
511,-434,15628
511,-435,15630
511,-436,15629
511,-436,15630
511,-437,15631
511,-438,15634
511,-438,15631
511,-437,15629
511,-436,15628
511,-440,15628
511,-442,15629
511,-442,15630
511,-442,15631
511,-438,15631
511,-438,15631
511,-438,15631
511,-437,15634
511,-439,15634
511,-441,15634
511,-438,15637
511,-437,15636
511,-435,15634
511,-433,15633
511,-433,15631
511,-431,15628
511,-434,15629
511,-435,15631
511,-433,15628
511,-434,15628
511,-433,15627
511,-438,15626
511,-441,15627
511,-440,15629
511,-444,15630
511,-446,15632
511,-445,15633
511,-447,15632
511,-449,15633
511,-444,15632
511,-439,15635
511,-439,15639
511,-439,15638
511,-440,15636
511,-440,15639
511,-440,15637
511,-438,15639
511,-437,15641
511,-436,15637
511,-438,15639
511,-436,15641
511,-437,15638
511,-435,15639
511,-434,15640
511,-435,15641
511,-436,15644
511,-439,15642
511,-437,15640
511,-438,15641
511,-440,15641
511,-441,15641
511,-442,15641
511,-444,15641
511,-444,15638
511,-443,15633
511,-445,15634
511,-448,15637
511,-449,15638
511,-446,15636
511,-444,15636
511,-445,15638
511,-443,15637
511,-443,15634
511,-444,15635
511,-441,15634
511,-438,15635
511,-437,15639
511,-438,15636
511,-438,15636
511,-441,15632
511,-439,15633
511,-440,15636
511,-439,15637
511,-439,15641
511,-440,15643
511,-439,15644
511,-439,15644
511,-440,15641
511,-437,15639
511,-439,15637
511,-443,15636
511,-442,15636
511,-440,15637
511,-440,15637
511,-438,15637
511,-435,15639
511,-436,15637
511,-437,15634
511,-439,15636
511,-438,15639
511,-440,15639
511,-440,15639
511,-441,15639
511,-442,15636
511,-439,15636
511,-443,15633
511,-443,15635
511,-444,15635
511,-444,15635
511,-445,15633
511,-443,15634
511,-441,15638
511,-440,15639
511,-440,15638
511,-438,15639
511,-438,15637
511,-441,15636
511,-443,15637
511,-440,15635
511,-440,15633
511,-439,15631
511,-440,15634
511,-436,15635
511,-438,15631
511,-440,15630
511,-440,15632
511,-443,15634
511,-446,15636
511,-445,15635
511,-444,15632
511,-443,15631
511,-443,15631
511,-441,15634
511,-443,15634
511,-443,15633
511,-442,15635
511,-440,15636
511,-442,15633
511,-441,15629
511,-439,15630
511,-435,15630
511,-438,15633
511,-438,15632
511,-436,15630
511,-438,15630
511,-440,15630
511,-439,15628
511,-439,15630
511,-438,15631
511,-436,15633
511,-437,15632
511,-434,15631
511,-430,15629
511,-430,15632
511,-431,15634
511,-431,15634
511,-431,15633
511,-430,15634
511,-431,15635
511,-434,15635
511,-435,15633
511,-437,15633
511,-441,15633
511,-444,15634
511,-445,15635
511,-442,15636
511,-443,15633
511,-445,15632
511,-446,15632
511,-445,15637
511,-447,15637
511,-445,15638
511,-444,15636
511,-446,15635
511,-444,15634
511,-441,15634
511,-440,15634
511,-439,15633
511,-442,15635
511,-443,15635
511,-444,15633
511,-444,15633
511,-445,15634
511,-450,15631
511,-451,15628
511,-449,15627
511,-446,15627
511,-447,15627
511,-447,15627
511,-448,15627
511,-449,15630
511,-448,15630
511,-445,15630
511,-446,15629
511,-447,15629
511,-447,15629
511,-449,15628
511,-446,15629
511,-447,15630
511,-446,15630
511,-444,15630
511,-443,15629
511,-442,15631
511,-444,15632
511,-444,15633
511,-444,15632
511,-447,15632
511,-441,15630
511,-438,15632
511,-438,15634
511,-435,15633
511,-436,15635
511,-436,15638
511,-436,15636
511,-437,15632
511,-436,15635
511,-439,15635
511,-437,15637
511,-437,15636
511,-441,15635
511,-444,15634
511,-441,15635
511,-442,15637
511,-443,15636
511,-444,15638
511,-444,15635
511,-441,15634
511,-444,15637
511,-446,15639
511,-447,15641
511,-448,15643
511,-448,15641
511,-447,15642
511,-449,15642
511,-448,15642
511,-448,15640
511,-448,15641
511,-447,15636
511,-447,15635
511,-445,15638
511,-444,15636
511,-444,15634
511,-443,15636
511,-444,15637
511,-446,15636
511,-447,15639
511,-444,15638
511,-445,15638
511,-445,15639
511,-447,15642
511,-449,15643
511,-448,15640
511,-450,15637
511,-449,15633
511,-448,15633
511,-446,15637
511,-446,15637
511,-446,15634
511,-449,15637
511,-448,15638
511,-448,15640
511,-446,15638
511,-446,15639
511,-445,15640
511,-443,15638
511,-442,15639
511,-441,15640
511,-439,15637
511,-439,15636
511,-440,15632
511,-437,15634
511,-438,15638
511,-439,15640
511,-440,15642
511,-439,15637
511,-437,15637
511,-437,15637
511,-436,15638
511,-439,15642
511,-438,15643
